"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
9507,0,0,0,0,0,0,0,20220131,20221210
9508,0,0,0,0,1,0,1,20220131,20221210
9509,0,0,0,0,0,0,0,20220131,20221210
9510,1,1,1,1,1,0,0,20220131,20221210
9511,1,1,1,1,1,0,1,20220131,20221210
9512,0,0,0,0,0,0,0,20220131,20221210
9513,0,0,0,0,0,1,0,20220131,20221210
9514,0,0,0,0,0,0,0,20220131,20221210
9515,0,0,0,0,0,0,0,20220131,20221210
9516,0,0,0,0,0,0,0,20220131,20221210
9517,1,1,1,1,1,0,1,20220131,20221210
9518,1,1,1,1,0,0,1,20220131,20221210
9519,0,0,0,0,0,1,0,20220131,20221210
9520,0,0,0,0,0,0,0,20220131,20221210
9521,0,0,0,0,0,0,0,20220131,20221210
9522,0,0,0,0,0,0,0,20220131,20221210
9523,0,0,0,0,0,1,0,20220131,20221210
9524,0,0,0,0,0,0,0,20220131,20221210
9525,1,1,1,1,1,0,1,20220131,20221210
9526,0,0,0,0,0,0,0,20220131,20221210
9527,1,1,1,1,1,1,1,20220131,20221210
9528,1,1,1,1,1,0,0,20220131,20221210
9529,0,0,0,0,0,0,0,20220131,20221210
9530,0,0,0,0,0,0,0,20220131,20221210
9531,1,1,1,1,1,0,1,20220131,20221210
9532,0,0,0,0,0,0,0,20220131,20221210
9533,0,0,0,0,0,0,0,20220131,20221210
9534,0,0,0,0,0,0,0,20220131,20221210
9535,0,0,0,0,0,0,0,20220131,20221210
9536,0,0,0,0,0,0,0,20220131,20221210
9537,0,0,0,0,0,0,0,20220131,20221210
9538,0,0,0,0,0,0,0,20220131,20221210
9539,0,0,0,0,0,0,0,20220131,20221210
9540,0,0,0,0,0,0,0,20220131,20221210
9541,0,0,0,0,0,0,0,20220131,20221210
9542,0,0,0,0,0,0,1,20220131,20221210
9543,0,0,0,0,0,0,0,20220131,20221210
9544,0,0,0,0,0,0,0,20220131,20221210
9545,0,0,0,0,0,0,0,20220131,20221210
9546,0,0,0,0,0,0,0,20220131,20221210
9547,1,1,1,1,1,1,1,20220131,20221210
9548,0,0,0,0,0,0,0,20220131,20221210
9549,1,1,1,1,1,1,1,20220131,20221210
9550,0,0,0,0,0,0,0,20220131,20221210
9551,1,1,1,1,1,0,0,20220131,20221210
9552,1,1,1,1,0,0,0,20220131,20221210
9553,0,0,0,0,0,0,0,20220131,20221210
9554,1,1,1,1,1,0,0,20220131,20221210
9555,0,0,0,0,0,0,0,20220131,20221210
9556,0,0,0,0,0,0,0,20220131,20221210
9557,1,1,1,1,1,1,1,20220131,20221210
9558,1,1,1,1,1,1,1,20220131,20221210
9559,1,1,1,1,1,1,0,20220131,20221210
9560,0,0,0,0,0,0,1,20220131,20221210
9561,1,1,1,1,1,1,1,20220131,20221210
9562,0,0,0,0,0,0,0,20220131,20221210
9563,0,0,0,0,0,0,0,20220131,20221210
9564,0,0,0,0,0,0,0,20220131,20221210
9565,0,0,0,0,0,0,0,20220131,20221210
9566,0,0,0,0,0,0,0,20220131,20221210
9567,0,0,0,0,0,0,0,20220131,20221210
9568,0,0,0,0,0,0,0,20220131,20221210
9569,0,0,0,0,0,0,0,20220131,20221210
9570,1,1,1,1,1,0,1,20220131,20221210
9571,0,0,0,0,0,0,0,20220131,20221210
9572,0,0,0,0,0,0,0,20220131,20221210
9573,0,0,0,0,1,0,1,20220131,20221210
9574,0,0,0,0,0,0,0,20220131,20221210
9575,0,0,0,0,0,0,0,20220131,20221210
9576,0,0,0,0,0,0,0,20220131,20221210
9577,0,0,0,0,0,0,0,20220131,20221210
9578,0,0,0,0,1,0,1,20220131,20221210
9579,0,0,0,0,0,0,0,20220131,20221210
9580,0,0,0,0,0,0,1,20220131,20221210
9581,1,1,1,1,1,1,0,20220131,20221210
9582,0,0,0,0,0,0,0,20220131,20221210
9583,0,0,0,0,0,0,0,20220131,20221210
9584,1,1,1,1,1,1,1,20220131,20221210
9585,0,0,0,0,0,0,0,20220131,20221210
9586,0,0,0,0,0,0,0,20220131,20221210
9587,0,1,1,1,1,1,1,20220131,20221210
9588,0,0,0,0,0,0,0,20220131,20221210
9589,0,0,1,1,1,1,1,20220131,20221210
9590,1,1,1,1,1,1,1,20220131,20221210
9591,0,0,0,0,0,0,0,20220131,20221210
9592,1,1,1,1,1,1,1,20220131,20221210
9593,0,1,1,1,1,1,1,20220131,20221210
9594,0,0,0,0,0,0,0,20220131,20221210
9595,0,0,0,0,0,0,0,20220131,20221210
9596,0,1,1,1,1,0,1,20220131,20221210
9597,0,0,0,0,0,0,0,20220131,20221210
9598,0,0,0,0,0,0,0,20220131,20221210
9599,0,0,0,0,0,0,0,20220131,20221210
9600,1,1,1,1,1,0,0,20220131,20221210
9601,0,0,0,0,0,0,0,20220131,20221210
9602,0,0,0,0,0,0,0,20220131,20221210
9603,0,0,0,0,1,0,0,20220131,20221210
9604,0,0,0,0,0,0,0,20220131,20221210
9605,0,0,0,0,0,0,0,20220131,20221210
9606,0,0,0,0,0,0,0,20220131,20221210
9607,0,0,0,0,0,0,0,20220131,20221210
9608,1,1,1,1,0,0,0,20220131,20221210
9609,0,0,0,0,0,0,1,20220131,20221210
9610,0,0,0,0,0,0,0,20220131,20221210
9611,0,0,0,0,0,0,0,20220131,20221210
9612,0,0,0,0,0,0,0,20220131,20221210
9613,0,0,0,0,0,0,0,20220131,20221210
9614,0,0,0,0,0,0,0,20220131,20221210
9615,0,0,0,0,0,0,0,20220131,20221210
9616,0,0,0,0,0,0,0,20220131,20221210
9617,0,0,0,0,0,0,0,20220131,20221210
9618,0,0,0,0,0,0,0,20220131,20221210
9619,0,0,0,0,0,0,0,20220131,20221210
9620,0,0,0,0,0,0,0,20220131,20221210
9621,0,0,0,0,0,0,0,20220131,20221210
9622,0,0,0,0,0,0,0,20220131,20221210
9623,0,1,1,1,1,0,0,20220131,20221210
9624,0,0,0,0,0,0,0,20220131,20221210
9625,0,0,0,0,0,0,0,20220131,20221210
9626,0,0,0,0,0,0,0,20220131,20221210
9627,0,1,1,1,1,0,0,20220131,20221210
9628,0,0,0,0,0,0,0,20220131,20221210
9629,0,0,0,0,0,0,0,20220131,20221210
9630,0,0,0,0,0,0,0,20220131,20221210
9631,0,0,0,0,0,0,0,20220131,20221210
9632,0,0,0,0,0,0,0,20220131,20221210
9633,0,0,0,0,0,0,0,20220131,20221210
9634,0,0,0,0,0,0,0,20220131,20221210
9635,0,0,0,0,0,0,0,20220131,20221210
9636,0,0,0,0,0,0,0,20220131,20221210
9637,0,0,0,0,0,0,1,20220131,20221210
9638,0,0,0,0,0,1,0,20220131,20221210
9639,1,1,1,1,1,0,0,20220131,20221210
9640,0,0,0,0,0,0,0,20220131,20221210
9641,0,0,0,0,0,0,0,20220131,20221210
9642,0,0,0,0,0,0,0,20220131,20221210
9643,0,0,0,0,0,0,0,20220131,20221210
9644,0,0,0,0,0,0,0,20220131,20221210
9645,0,0,0,0,0,0,0,20220131,20221210
9646,0,0,0,0,0,0,0,20220131,20221210
9647,0,0,0,0,0,0,0,20220131,20221210
9648,0,1,1,1,1,0,0,20220131,20221210
9649,0,0,0,0,0,0,0,20220131,20221210
9650,0,0,0,0,0,0,0,20220131,20221210
9651,0,0,1,1,1,0,0,20220131,20221210
9652,0,0,0,0,0,0,0,20220131,20221210
9653,0,0,0,0,0,0,0,20220131,20221210
9654,0,0,0,0,0,0,1,20220131,20221210
9655,0,0,0,0,0,0,0,20220131,20221210
9656,1,1,1,1,1,0,0,20220131,20221210
9657,0,0,0,0,0,0,0,20220131,20221210
9658,0,0,0,0,0,0,0,20220131,20221210
9659,0,0,0,0,0,0,1,20220131,20221210
9660,0,0,0,0,0,1,0,20220131,20221210
9661,0,1,1,1,1,0,0,20220131,20221210
9662,1,0,0,0,0,0,0,20220131,20221210
9663,0,0,0,0,0,0,0,20220131,20221210
9664,0,0,0,0,0,1,0,20220131,20221210
9665,1,1,1,1,1,0,0,20220131,20221210
9666,0,0,0,0,0,0,0,20220131,20221210
9667,0,0,0,0,0,0,0,20220131,20221210
9668,0,0,0,0,0,0,0,20220131,20221210
9669,0,0,0,0,0,0,0,20220131,20221210
9670,0,0,0,0,0,0,0,20220131,20221210
9671,0,0,0,0,0,0,0,20220131,20221210
9672,0,0,0,0,0,0,0,20220131,20221210
9673,0,0,0,0,0,0,0,20220131,20221210
9674,0,0,0,0,0,0,0,20220131,20221210
9675,0,0,0,0,0,0,0,20220131,20221210
9676,0,0,0,0,0,0,0,20220131,20221210
9677,0,0,0,0,0,0,0,20220131,20221210
9678,0,0,0,0,0,0,0,20220131,20221210
9679,1,1,1,1,1,0,0,20220131,20221210
9680,0,0,0,0,0,1,0,20220131,20221210
9681,0,0,0,0,0,0,0,20220131,20221210
9682,0,0,0,0,0,0,0,20220131,20221210
9683,0,0,0,0,0,0,0,20220131,20221210
9684,0,0,0,0,0,0,0,20220131,20221210
9685,0,0,0,0,0,0,0,20220131,20221210
9686,0,0,0,0,0,0,0,20220131,20221210
9687,1,1,1,1,1,0,0,20220131,20221210
9688,0,0,0,0,1,0,0,20220131,20221210
9689,0,0,0,0,1,0,0,20220131,20221210
9690,0,0,0,0,0,0,0,20220131,20221210
9691,0,0,0,0,0,0,0,20220131,20221210
9692,0,0,0,0,0,0,0,20220131,20221210
9693,0,0,0,0,0,0,0,20220131,20221210
9694,0,0,0,0,0,0,0,20220131,20221210
9695,0,0,0,0,0,0,0,20220131,20221210
9696,1,1,1,1,0,0,0,20220131,20221210
9697,0,0,0,0,0,0,0,20220131,20221210
9698,0,0,0,0,0,0,0,20220131,20221210
9699,0,0,0,0,0,0,0,20220131,20221210
9700,0,0,0,0,0,0,0,20220131,20221210
9701,0,0,0,0,0,0,0,20220131,20221210
9702,0,0,0,0,0,0,0,20220131,20221210
9703,0,0,0,0,0,0,0,20220131,20221210
9704,1,0,0,0,1,0,0,20220131,20221210
9705,0,1,1,1,1,0,0,20220131,20221210
9706,0,0,0,0,0,0,0,20220131,20221210
9707,0,1,1,1,1,0,0,20220131,20221210
9708,0,0,0,0,0,0,0,20220131,20221210
9709,0,0,0,1,1,0,0,20220131,20221210
9710,0,0,0,0,0,0,0,20220131,20221210
9711,0,0,0,0,0,0,0,20220131,20221210
9712,0,0,0,0,0,0,0,20220131,20221210
9713,0,0,0,0,0,0,0,20220131,20221210
9714,0,0,0,0,0,0,0,20220131,20221210
9715,0,0,0,0,0,0,0,20220131,20221210
9716,1,1,1,1,1,0,0,20220131,20221210
9717,0,0,0,0,0,0,0,20220131,20221210
9718,0,0,0,0,0,0,0,20220131,20221210
9719,0,0,0,0,0,0,0,20220131,20221210
9720,0,0,0,0,0,1,0,20220131,20221210
9721,0,0,0,0,0,0,0,20220131,20221210
9722,0,0,0,0,0,0,0,20220131,20221210
9723,0,0,0,0,0,0,0,20220131,20221210
9724,0,0,0,0,0,0,0,20220131,20221210
9725,0,0,0,0,0,0,0,20220131,20221210
9726,0,0,0,0,0,0,0,20220131,20221210
9727,0,0,0,0,0,0,0,20220131,20221210
9728,0,0,0,0,0,0,0,20220131,20221210
9729,0,0,0,0,0,0,0,20220131,20221210
9730,0,0,0,0,0,0,0,20220131,20221210
9731,0,0,0,0,0,0,0,20220131,20221210
9732,0,0,0,0,0,0,0,20220131,20221210
9733,0,0,0,0,0,0,0,20220131,20221210
9734,0,0,0,0,0,0,0,20220131,20221210
9735,0,0,0,0,0,0,0,20220131,20221210
9736,0,0,0,0,0,0,0,20220131,20221210
9737,0,0,0,0,0,0,0,20220131,20221210
9738,0,0,0,0,0,0,0,20220131,20221210
9739,0,0,0,0,0,0,0,20220131,20221210
9740,0,0,0,0,0,0,0,20220131,20221210
9741,0,0,0,0,0,0,0,20220131,20221210
9742,0,0,0,0,0,0,0,20220131,20221210
9743,1,1,1,1,1,0,1,20220131,20221210
9744,0,0,0,0,0,0,0,20220131,20221210
9745,0,0,0,0,0,0,0,20220131,20221210
9746,0,0,0,0,0,0,0,20220131,20221210
9747,0,0,0,0,0,0,0,20220131,20221210
9748,0,0,0,0,0,0,0,20220131,20221210
9749,0,0,0,0,0,0,0,20220131,20221210
9750,0,0,0,0,0,0,0,20220131,20221210
9751,0,0,0,0,0,0,0,20220131,20221210
9752,0,0,0,0,0,0,0,20220131,20221210
9753,0,0,0,0,0,0,0,20220131,20221210
9754,0,0,0,0,0,0,0,20220131,20221210
9755,0,0,0,0,0,0,0,20220131,20221210
9756,0,0,0,0,0,0,0,20220131,20221210
9757,0,0,0,0,0,0,0,20220131,20221210
9758,0,0,0,0,0,0,0,20220131,20221210
9759,0,0,0,0,0,0,0,20220131,20221210
9760,0,0,0,0,0,0,0,20220131,20221210
9761,0,0,0,0,0,0,0,20220131,20221210
9762,0,0,0,0,0,0,0,20220131,20221210
9763,0,0,0,0,0,0,0,20220131,20221210
9764,0,0,0,0,0,0,0,20220131,20221210
9765,0,0,0,0,0,0,0,20220131,20221210
9766,0,0,0,0,0,0,0,20220131,20221210
9767,0,0,0,0,0,0,0,20220131,20221210
9768,0,0,0,0,0,0,0,20220131,20221210
9769,0,0,0,0,0,0,0,20220131,20221210
9770,0,0,0,0,0,0,0,20220131,20221210
9771,0,0,0,0,0,0,0,20220131,20221210
9772,0,0,0,0,0,0,0,20220131,20221210
9773,0,0,0,0,0,0,0,20220131,20221210
9774,0,0,0,0,0,0,0,20220131,20221210
9775,0,0,0,0,0,0,0,20220131,20221210
9776,0,0,0,0,0,0,0,20220131,20221210
9777,0,0,0,0,0,0,0,20220131,20221210
9778,0,0,0,0,0,0,0,20220131,20221210
9779,0,0,0,0,0,0,0,20220131,20221210
9780,0,0,0,0,0,0,0,20220131,20221210
9781,0,0,0,0,0,0,0,20220131,20221210
9782,0,0,0,0,0,0,0,20220131,20221210
9783,0,0,0,0,0,0,0,20220131,20221210
9784,0,0,0,0,0,0,0,20220131,20221210
9785,0,0,0,0,0,0,0,20220131,20221210
9786,0,0,0,0,0,0,0,20220131,20221210
9787,0,0,0,0,0,0,0,20220131,20221210
9788,0,0,0,0,0,0,0,20220131,20221210
9789,0,0,0,0,0,0,0,20220131,20221210
9790,0,0,0,0,0,0,0,20220131,20221210
9791,0,0,0,0,0,0,0,20220131,20221210
9792,0,0,0,0,0,0,0,20220131,20221210
9793,0,0,0,0,0,0,0,20220131,20221210
9794,0,0,0,0,0,0,0,20220131,20221210
9795,0,0,0,0,0,0,0,20220131,20221210
9796,0,1,1,1,1,0,0,20220131,20221210
9797,0,0,0,0,0,0,0,20220131,20221210
9798,0,0,0,0,0,0,0,20220131,20221210
9799,0,1,1,1,1,1,0,20220131,20221210
9800,0,0,0,0,0,0,0,20220131,20221210
9801,0,0,0,0,0,0,0,20220131,20221210
9802,0,0,0,0,0,0,0,20220131,20221210
9803,0,0,0,0,0,0,0,20220131,20221210
9804,0,0,0,0,0,0,0,20220131,20221210
9805,0,0,0,0,0,0,0,20220131,20221210
9806,0,0,0,0,0,0,0,20220131,20221210
9807,0,0,0,0,0,0,0,20220131,20221210
9808,0,0,0,0,0,0,0,20220131,20221210
9809,0,0,0,0,0,0,0,20220131,20221210
9810,0,0,0,0,0,0,0,20220131,20221210
9811,0,0,0,0,0,0,0,20220131,20221210
9812,0,0,0,0,0,0,0,20220131,20221210
9813,0,0,0,0,0,0,0,20220131,20221210
9814,0,0,0,0,0,0,0,20220131,20221210
9815,0,0,0,0,0,0,0,20220131,20221210
9816,0,0,0,0,0,0,0,20220131,20221210
9817,0,0,0,0,0,0,0,20220131,20221210
9818,0,0,0,0,0,0,0,20220131,20221210
9819,0,0,0,0,0,0,0,20220131,20221210
9820,0,0,0,0,0,0,0,20220131,20221210
9821,0,0,0,0,0,0,0,20220131,20221210
9822,0,0,0,0,0,0,0,20220131,20221210
9823,0,0,0,0,0,0,0,20220131,20221210
9824,0,0,0,0,0,0,0,20220131,20221210
9825,0,0,0,0,0,0,0,20220131,20221210
9826,0,0,0,0,0,0,0,20220131,20221210
9827,0,0,0,0,0,0,0,20220131,20221210
9828,0,0,0,0,0,0,0,20220131,20221210
9829,0,0,0,0,0,0,0,20220131,20221210
9830,0,0,0,0,0,0,0,20220131,20221210
9831,0,0,0,0,0,0,0,20220131,20221210
9832,0,0,0,0,0,0,0,20220131,20221210
9833,0,0,0,0,0,0,0,20220131,20221210
9834,0,0,0,0,0,0,0,20220131,20221210
9835,0,0,0,0,0,0,0,20220131,20221210
9836,0,0,0,0,0,0,0,20220131,20221210
9837,0,0,0,0,0,0,0,20220131,20221210
9838,0,0,0,0,0,0,0,20220131,20221210
9839,0,0,0,0,0,0,0,20220131,20221210
9840,0,0,0,0,0,0,0,20220131,20221210
9841,0,0,0,0,0,0,0,20220131,20221210
9842,0,0,0,0,0,0,0,20220131,20221210
9843,0,0,0,0,0,0,0,20220131,20221210
9844,0,0,0,0,0,0,0,20220131,20221210
9845,0,0,0,0,0,0,0,20220131,20221210
9846,0,0,0,0,0,0,0,20220131,20221210
9847,0,0,0,0,0,0,0,20220131,20221210
9848,0,0,0,0,0,0,0,20220131,20221210
9849,0,0,0,0,0,0,0,20220131,20221210
9850,0,0,0,0,0,0,0,20220131,20221210
9851,0,0,0,0,0,0,0,20220131,20221210
9852,0,0,0,0,0,0,0,20220131,20221210
9853,0,0,0,0,0,0,0,20220131,20221210
9854,0,0,0,0,0,0,0,20220131,20221210
9855,0,0,0,0,0,0,0,20220131,20221210
9856,0,0,0,0,0,0,0,20220131,20221210
9857,0,0,0,0,0,0,0,20220131,20221210
9858,0,0,0,0,0,0,0,20220131,20221210
9859,0,0,0,0,0,0,0,20220131,20221210
9860,0,0,0,0,0,0,0,20220131,20221210
9861,0,0,0,0,0,0,0,20220131,20221210
9862,0,0,0,0,0,0,0,20220131,20221210
9863,1,1,1,1,1,1,0,20220131,20221210
9864,0,0,0,0,0,0,0,20220131,20221210
9865,0,0,0,0,0,0,0,20220131,20221210
9866,0,0,0,0,0,0,0,20220131,20221210
9867,0,0,0,0,0,0,0,20220131,20221210
9868,0,0,0,0,0,0,0,20220131,20221210
9869,0,0,0,0,0,0,0,20220131,20221210
9870,0,0,0,0,0,0,0,20220131,20221210
9871,0,0,0,0,0,0,0,20220131,20221210
9872,0,0,0,0,0,0,0,20220131,20221210
9873,0,0,0,0,0,0,0,20220131,20221210
9874,0,0,0,0,0,0,0,20220131,20221210
9875,0,0,0,0,0,0,0,20220131,20221210
9876,0,0,0,0,0,0,0,20220131,20221210
9877,0,0,0,0,0,0,0,20220131,20221210
9878,0,0,0,0,0,0,0,20220131,20221210
9879,0,0,0,0,0,0,0,20220131,20221210
9880,0,0,0,0,0,0,0,20220131,20221210
9881,0,0,0,0,0,0,0,20220131,20221210
9882,0,0,0,0,0,0,0,20220131,20221210
9883,0,0,0,0,0,0,0,20220131,20221210
9884,0,0,0,0,0,0,0,20220131,20221210
9885,0,0,0,0,0,0,0,20220131,20221210
9886,0,0,0,0,0,0,0,20220131,20221210
9887,0,0,0,0,0,0,0,20220131,20221210
9888,0,0,0,0,0,0,0,20220131,20221210
9889,0,0,0,0,0,0,0,20220131,20221210
9890,0,0,0,0,0,0,0,20220131,20221210
9891,0,0,0,0,0,0,0,20220131,20221210
9892,0,0,0,0,0,0,0,20220131,20221210
9893,0,0,0,0,0,0,0,20220131,20221210
9894,0,0,0,0,0,0,0,20220131,20221210
9895,0,0,0,0,0,0,0,20220131,20221210
9896,0,0,0,0,0,0,0,20220131,20221210
9897,0,0,0,0,0,0,0,20220131,20221210
9898,0,0,0,0,0,0,0,20220131,20221210
9899,0,0,0,0,0,0,0,20220131,20221210
9900,0,0,0,0,0,0,0,20220131,20221210
9901,0,0,0,0,0,0,0,20220131,20221210
9902,0,0,0,0,0,0,0,20220131,20221210
9903,0,0,0,0,0,0,0,20220131,20221210
9904,0,0,0,0,0,0,0,20220131,20221210
9905,0,0,0,0,0,0,0,20220131,20221210
9906,0,0,0,0,0,0,0,20220131,20221210
9907,0,0,0,0,0,0,0,20220131,20221210
9908,0,0,0,0,0,0,0,20220131,20221210
9909,0,0,0,0,0,0,0,20220131,20221210
9910,0,0,0,0,0,0,0,20220131,20221210
9911,0,0,0,0,0,0,0,20220131,20221210
9912,0,0,0,0,0,0,0,20220131,20221210
9913,0,0,0,0,0,0,0,20220131,20221210
9914,0,0,0,0,0,0,0,20220131,20221210
9915,1,1,1,1,1,0,0,20220131,20221210
9916,0,0,0,0,0,0,0,20220131,20221210
9917,1,1,1,1,1,1,1,20220131,20221210
9918,0,0,0,0,0,0,0,20220131,20221210
9919,0,0,0,0,0,0,0,20220131,20221210
9920,0,0,0,0,0,0,0,20220131,20221210
9921,0,0,0,0,0,0,0,20220131,20221210
9922,0,0,0,0,0,0,0,20220131,20221210
9923,0,0,0,0,0,0,0,20220131,20221210
9924,0,0,0,0,0,0,0,20220131,20221210
9925,0,0,0,0,0,0,0,20220131,20221210
9926,0,0,0,0,0,0,0,20220131,20221210
9927,0,0,0,0,0,0,0,20220131,20221210
9928,0,0,0,0,0,1,0,20220131,20221210
9929,0,0,0,0,0,0,0,20220131,20221210
9930,0,0,0,0,0,0,0,20220131,20221210
9931,0,0,0,0,0,0,0,20220131,20221210
9932,1,1,1,1,1,1,1,20220131,20221210
9933,0,0,0,0,0,0,0,20220131,20221210
9934,0,0,0,0,0,0,0,20220131,20221210
9935,0,0,0,0,0,0,0,20220131,20221210
9936,0,0,0,0,0,0,0,20220131,20221210
9937,0,0,0,0,0,0,0,20220131,20221210
9938,1,1,1,1,1,1,1,20220131,20221210
9939,0,0,0,0,0,0,0,20220131,20221210
9940,0,0,0,0,0,0,0,20220131,20221210
9941,0,0,0,0,0,0,0,20220131,20221210
9942,1,1,1,1,1,1,1,20220131,20221210
9943,0,0,0,0,0,0,0,20220131,20221210
9944,0,0,0,0,0,0,0,20220131,20221210
9945,0,0,0,0,0,0,0,20220131,20221210
9946,0,0,0,0,0,0,0,20220131,20221210
9947,0,0,0,0,0,0,0,20220131,20221210
9948,0,0,0,0,0,0,0,20220131,20221210
9949,0,0,0,0,0,0,0,20220131,20221210
9950,0,0,0,0,0,0,0,20220131,20221210
9951,0,0,0,0,0,1,1,20220131,20221210
9952,0,0,0,0,0,0,0,20220131,20221210
9953,0,0,0,0,0,0,0,20220131,20221210
9954,0,0,0,0,0,0,0,20220131,20221210
9955,0,0,0,0,0,0,1,20220131,20221210
9956,0,0,0,0,0,1,1,20220131,20221210
9957,0,0,0,0,0,0,0,20220131,20221210
9958,1,1,1,1,1,0,1,20220131,20221210
9959,0,0,0,0,0,0,0,20220131,20221210
9960,1,1,1,1,1,1,1,20220131,20221210
9961,1,1,1,1,1,0,0,20220131,20221210
9962,0,0,0,0,0,1,0,20220131,20221210
9963,1,1,1,1,1,0,0,20220131,20221210
9964,0,0,0,0,0,0,0,20220131,20221210
9965,0,0,0,0,0,0,0,20220131,20221210
9966,0,0,0,0,0,0,0,20220131,20221210
9967,1,1,1,1,1,1,1,20220131,20221210
9968,0,0,0,0,0,0,0,20220131,20221210
9969,1,1,1,1,1,1,1,20220131,20221210
9970,0,0,0,0,0,0,0,20220131,20221210
9971,1,1,1,1,1,1,1,20220131,20221210
9972,0,0,0,0,0,0,0,20220131,20221210
9973,1,1,1,1,1,1,1,20220131,20221210
9974,0,0,0,0,0,0,0,20220131,20221210
9975,1,1,1,1,1,1,1,20220131,20221210
9976,0,0,0,0,0,1,1,20220131,20221210
9977,1,1,1,1,1,0,0,20220131,20221210
9978,0,0,0,0,0,0,0,20220131,20221210
9979,1,1,1,1,1,1,1,20220131,20221210
9980,0,0,0,0,0,1,1,20220131,20221210
9981,0,0,0,0,0,0,0,20220131,20221210
9982,0,0,0,0,0,0,0,20220131,20221210
9983,0,0,0,0,0,0,0,20220131,20221210
9984,1,1,1,1,1,0,1,20220131,20221210
9985,1,1,1,1,1,1,1,20220131,20221210
9986,1,1,1,1,1,0,1,20220131,20221210
9987,0,0,0,0,0,0,0,20220131,20221210
9988,0,0,0,0,0,0,0,20220131,20221210
9989,0,0,0,0,0,0,0,20220131,20221210
9990,0,0,0,0,0,0,0,20220131,20221210
9991,1,1,1,1,1,1,1,20220131,20221210
9992,0,0,0,0,0,0,1,20220131,20221210
9993,0,0,0,0,1,0,0,20220131,20221210
9994,0,0,0,0,0,0,0,20220131,20221210
9995,0,0,0,0,0,0,1,20220131,20221210
9996,0,0,0,0,0,0,0,20220131,20221210
9997,1,1,1,1,1,1,1,20220131,20221210
9998,0,0,0,0,0,0,0,20220131,20221210
9999,1,1,1,1,1,1,0,20220131,20221210
10000,1,1,1,1,1,1,1,20220131,20221210
10001,1,0,0,0,0,0,0,20220131,20221210
10002,0,0,0,0,0,0,0,20220131,20221210
10003,0,0,0,0,0,0,0,20220131,20221210
10004,0,0,0,0,0,0,0,20220131,20221210
10005,0,1,0,0,0,0,0,20220131,20221210
10006,0,0,0,0,0,0,0,20220131,20221210
10007,0,0,0,0,0,0,0,20220131,20221210
10008,0,0,0,0,0,0,0,20220131,20221210
10009,0,0,0,0,0,0,0,20220131,20221210
10010,1,1,1,1,1,0,1,20220131,20221210
10011,0,0,0,0,0,0,0,20220131,20221210
10012,1,1,1,1,1,0,1,20220131,20221210
10013,1,1,1,1,1,1,1,20220131,20221210
10014,0,0,0,0,0,0,0,20220131,20221210
10015,0,0,0,0,0,0,0,20220131,20221210
10016,0,0,0,0,0,0,0,20220131,20221210
10017,1,1,0,1,1,1,1,20220131,20221210
10018,0,0,0,0,0,0,0,20220131,20221210
10019,1,1,1,1,1,1,1,20220131,20221210
10020,0,0,0,0,0,0,0,20220131,20221210
10021,0,0,0,0,0,0,0,20220131,20221210
10022,0,0,0,0,0,0,0,20220131,20221210
10023,1,1,1,1,1,1,1,20220131,20221210
10024,0,0,0,0,0,0,0,20220131,20221210
10025,0,0,0,0,0,0,0,20220131,20221210
10026,0,0,0,0,0,0,0,20220131,20221210
10027,0,0,0,0,0,0,0,20220131,20221210
10028,0,0,0,0,0,0,0,20220131,20221210
10029,0,0,0,0,0,0,0,20220131,20221210
10030,0,0,0,0,0,0,0,20220131,20221210
10031,0,0,0,0,0,0,0,20220131,20221210
10032,1,1,1,1,1,0,1,20220131,20221210
10033,0,0,0,0,0,1,0,20220131,20221210
10034,0,0,0,0,0,0,0,20220131,20221210
10035,0,0,0,0,0,0,0,20220131,20221210
10036,0,0,0,0,0,0,0,20220131,20221210
10037,0,0,0,0,0,0,0,20220131,20221210
10038,1,1,1,1,1,1,0,20220131,20221210
10039,0,0,0,0,0,0,0,20220131,20221210
10040,1,1,1,1,1,0,1,20220131,20221210
10041,1,1,1,1,1,0,0,20220131,20221210
10042,0,0,0,0,0,0,0,20220131,20221210
10043,0,0,0,0,0,1,1,20220131,20221210
10044,1,1,1,1,1,0,0,20220131,20221210
10045,0,0,0,0,0,0,0,20220131,20221210
10046,0,0,0,0,0,0,0,20220131,20221210
10047,0,0,0,0,0,0,0,20220131,20221210
10048,0,0,0,0,0,0,0,20220131,20221210
10049,0,0,0,0,0,0,0,20220131,20221210
10050,0,1,1,1,1,1,1,20220131,20221210
10051,0,0,0,0,0,0,0,20220131,20221210
10052,0,0,0,0,0,0,0,20220131,20221210
10053,0,0,0,0,0,0,0,20220131,20221210
10054,0,0,0,0,0,0,0,20220131,20221210
10055,0,0,0,0,0,0,0,20220131,20221210
10056,1,1,1,1,1,1,1,20220131,20221210
10057,0,0,0,0,0,0,0,20220131,20221210
10058,0,0,0,0,0,0,0,20220131,20221210
10059,1,1,1,1,1,0,1,20220131,20221210
10060,0,0,0,0,0,0,0,20220131,20221210
10061,1,1,1,1,1,0,1,20220131,20221210
10062,0,0,0,0,0,0,0,20220131,20221210
10063,0,0,0,0,0,0,0,20220131,20221210
10064,0,0,0,0,0,0,0,20220131,20221210
